date,actual_rain_mm,pred_rain_mm
2023-05-21,40.21915825253453,45.031114967869314
2023-05-22,47.93863485740579,42.77461586905746
2023-05-23,40.35603591135372,47.533260313046206
2023-05-24,43.59369138306744,41.857299812128915
2023-05-25,29.94129725834596,49.66351213648058
2023-05-26,36.25160649132735,47.67593016532423
2023-05-27,31.853187294078182,41.14145886164593
2023-05-28,31.236688509205507,38.664772517459
2023-05-29,45.4729847149652,41.669075493731825
2023-05-30,29.610488593962497,44.86348789638335
2023-05-31,32.23750984114217,42.43318376356714
2023-06-01,22.3232769126366,38.68337967410041
2023-06-02,45.27004177159318,43.680677188835034
2023-06-03,34.42180843276266,47.5754054908015
2023-06-04,26.21329155474411,38.4380579434633
2023-06-05,23.70989791641641,38.75041165939993
2023-06-06,29.11966945069242,32.48267769325264
2023-06-07,33.978148139833905,36.75748682194781
2023-06-08,39.98138918528992,34.74115786271136
2023-06-09,28.51742234481212,29.7146540635987
2023-06-10,21.43278548704555,35.672987188965735
2023-06-11,28.19502927362595,26.200932352698352
2023-06-12,25.20893069900515,32.27302831764142
2023-06-13,18.56056604158577,36.50008462075024
2023-06-14,22.966993958059447,28.790673649733606
2023-06-15,21.799265517198368,29.60713378930764
2023-06-16,14.722421132670236,23.510438498616494
2023-06-17,11.235501040988549,27.602132242167023
2023-06-18,17.984512727883576,30.729823590222978
2023-06-19,7.171432729223287,32.249144157364505
2023-06-20,5.500148773453528,32.08566690043881
2023-06-21,12.314326026454829,24.833542763071485
2023-06-22,13.698878871446794,23.695180569760986
2023-06-23,10.22487598668988,15.603565056727831
2023-06-24,10.048614455412228,25.21233124247361
2023-06-25,10.48405468749515,20.23679712221157
2023-06-26,18.65200029498514,22.332241970959664
2023-06-27,10.751756476376968,12.99378654892417
2023-06-28,9.410329209336542,9.634320039275899
2023-06-29,3.541549706282936,9.088636842703409
2023-06-30,2.784368717513902,7.971512205650214
2023-07-01,0.0,7.862069276563524
2023-07-02,1.577618491297578,9.740520218500933
2023-07-03,0.0,2.4413258482770033
2023-07-04,12.53652374451525,9.960191296341499
2023-07-05,0.0,5.456775296467988
2023-07-06,6.26056555431899,8.220004352154689
2023-07-07,11.73506634446985,0.23592201327788231
2023-07-08,6.916200883366145,9.200108116470616
2023-07-09,26.41642482606095,0.0
2023-07-10,0.0,4.917180852385449
2023-07-11,0.0,0.0
2023-07-12,13.179491342561178,0.0
2023-07-13,0.0,0.0
2023-07-14,0.0,3.1353174036111042
2023-07-15,6.36750274854764,0.0
2023-07-16,3.1714245233640135,0.0
2023-07-17,6.451626011392808,0.0
2023-07-18,4.344617497378152,7.748313667801469
2023-07-19,5.282228586439125,11.974158443267132
2023-07-20,0.2291186474381277,2.809473916885775
2023-07-21,5.616412111905321,7.423378319055217
2023-07-22,2.261843157578541,0.0
2023-07-23,3.2187358282463983,0.0
2023-07-24,11.661005131242328,0.0
2023-07-25,0.0,2.706458272211421
2023-07-26,0.0,0.5605884438151314
2023-07-27,11.637092952080437,9.723121372028722
2023-07-28,7.370522548212222,0.0
2023-07-29,18.086597447849726,1.0428404565754334
2023-07-30,2.403333006489216,5.726998995363136
2023-07-31,6.027805974771272,4.565555677573972
2023-08-01,7.440436966981345,0.0
2023-08-02,3.729787626068454,2.3107159307469107
2023-08-03,2.655276615589558,3.268364455354508
2023-08-04,13.66744419320301,1.8965957603839705
2023-08-05,1.3579414628409268,0.9282497766751696
2023-08-06,2.535012634300182,0.906784801472277
2023-08-07,6.914049622584152,0.0
2023-08-08,15.387002676191006,10.523896572737392
2023-08-09,4.951571967403266,6.676803534798665
2023-08-10,4.483892669851397,7.343973521056107
2023-08-11,6.948966625964211,0.0
2023-08-12,10.739379675008747,6.776231774906915
2023-08-13,6.210042781073355,4.346071982052438
2023-08-14,17.237036218161684,2.0769458282272666
2023-08-15,17.770396833192947,2.6578324270937568
2023-08-16,7.507682589715422,1.5147588041418558
2023-08-17,28.336331803000633,1.2186885691093536
2023-08-18,8.784720252693528,4.11725379635293
2023-08-19,17.368910676672332,9.42989405147749
2023-08-20,10.62453974755249,6.725016484719301
2023-08-21,10.439410378751518,7.61506032675204
2023-08-22,1.5672810740220733,4.795838334014405
2023-08-23,2.7975794390542763,7.516025676743453
2023-08-24,6.301625356162752,11.086896447446563
2023-08-25,17.339959070439686,12.820895468213173
2023-08-26,10.322123798589008,10.24332713159773
2023-08-27,6.056856993728392,13.425690687745231
2023-08-28,12.310309555133172,10.507608238643233
2023-08-29,16.43531481218333,18.28045639472589
2023-08-30,7.407876837571319,9.675540301934568
2023-08-31,8.738413496053894,16.838570743073426
2023-09-01,7.655226594711522,10.245072740949713
2023-09-02,6.515368709576904,13.65606389638138
2023-09-03,2.6057694406434244,0.6553464382628
2023-09-04,2.122019661520646,12.2631431735634
2023-09-05,10.90693188205464,7.671267153702335
2023-09-06,15.234115715631464,13.053941358535202
2023-09-07,4.145473436087412,11.74851585266395
2023-09-08,3.791012599610827,6.261849616882877
2023-09-09,0.0,13.086196214737686
2023-09-10,0.0,17.353151845100612
2023-09-11,17.1526995289896,7.823631383522724
2023-09-12,0.7860652998006117,10.941687184670176
2023-09-13,31.77130242333531,12.076558766716396
2023-09-14,0.9557676553103108,6.470013482235107
2023-09-15,0.0,6.447495376186026
2023-09-16,4.152715723701039,4.546576533316411
2023-09-17,9.413922629230804,12.542020056254128
2023-09-18,7.993678972904153,11.022284067802904
2023-09-19,9.82597537095964,3.9775278612378564
2023-09-20,0.0,6.48852634892352
2023-09-21,13.888681324912952,7.460868020666567
2023-09-22,14.370412265354483,5.408300863880038
2023-09-23,14.663223821059262,20.742190948271364
2023-09-24,2.750455017663043,7.137446499267769
2023-09-25,0.0,17.70553494315009
2023-09-26,0.0,2.0839902806952004
2023-09-27,0.0,6.959023510628118
2023-09-28,0.0,15.435870626856989
2023-09-29,0.0,15.134080463508834
2023-09-30,0.0,8.645338046889997
2023-10-01,0.2946040340868148,9.136194919796331
2023-10-02,0.0,9.93712920846637
2023-10-03,0.0,16.617441218030432
2023-10-04,3.779415247814202,13.58660476909878
2023-10-05,1.0740211646367277,9.665824794501955
2023-10-06,0.3968785893791011,5.038854265557948
2023-10-07,0.0,3.692616461957341
2023-10-08,0.0,0.0
2023-10-09,0.0,3.118372548370478
2023-10-10,0.0,7.766516123372472
2023-10-11,0.0,1.8683289506873213
2023-10-12,0.0,4.894775988990146
2023-10-13,5.599188353848712,2.714284221685836
2023-10-14,0.0,5.171852086121953
2023-10-15,2.3983703858986836,3.8845401626830105
2023-10-16,0.0,10.06332708742677
2023-10-17,0.1417860280507792,6.992440316433475
2023-10-18,0.0,2.884427445847383
2023-10-19,10.276235145577722,7.3894543306355205
2023-10-20,0.0,2.836576429851499
2023-10-21,0.0,3.114856750607052
2023-10-22,3.8476464614680257,5.29306632932207
2023-10-23,0.0,5.794064300787495
2023-10-24,0.0,9.197383301034439
2023-10-25,0.0,6.763705717889064
2023-10-26,16.484929647665382,4.996646467213353
2023-10-27,0.0,4.560662676454589
2023-10-28,0.0,3.2378443042817553
2023-10-29,0.0,10.986065566107067
2023-10-30,0.0,9.392242212218749
2023-10-31,2.12267964699204,13.435908907401615
2023-11-01,9.563806377225257,13.69622014209563
2023-11-02,0.0,5.143771981493739
2023-11-03,4.291795903666786,7.388841767398514
2023-11-04,0.0,2.6174833394920283
2023-11-05,0.0,8.66932351867332
2023-11-06,0.0,7.537136782899226
2023-11-07,0.0,9.152500388833342
2023-11-08,3.842427773246852,4.549586952944224
2023-11-09,0.0,5.84803996903438
2023-11-10,0.0,3.70025239401478
2023-11-11,0.1924757000573524,11.43003784299745
2023-11-12,1.7594550879955655,6.480913323753423
2023-11-13,0.0,16.181431647148514
2023-11-14,0.0,6.65822266091903
2023-11-15,13.656760783676717,9.209695634604097
2023-11-16,0.0,3.615183574839623
2023-11-17,0.0,10.362471045955747
2023-11-18,0.0,9.09321375154017
2023-11-19,2.6621270809154005,7.271544098741545
2023-11-20,0.0,4.47486502298405
2023-11-21,19.84653254749949,8.050282210017489
2023-11-22,0.0,5.867812612814147
2023-11-23,2.9691082140575915,10.798132606135963
2023-11-24,0.0,9.404133445760825
2023-11-25,0.0,9.273092964340279
2023-11-26,16.856787582159065,3.8064137973467513
2023-11-27,14.401469046150336,8.445082513356024
2023-11-28,2.7279155183786727,9.18165556859462
2023-11-29,0.0,11.87769872447909
2023-11-30,8.866155105029968,10.44452943880001
2023-12-01,0.0,9.334241640221833
2023-12-02,0.0,11.361215281873385
2023-12-03,0.0,16.334666095498378
2023-12-04,0.0,4.887832915847827
2023-12-05,0.0,8.028381423836091
2023-12-06,4.495461090998635,13.87013239542192
2023-12-07,0.0,17.060673904741588
2023-12-08,4.976494678395511,11.8429074253253
2023-12-09,25.114443105474145,10.886565801649173
2023-12-10,1.0948287160181192,9.511004515112152
2023-12-11,4.795631328565197,10.06189976889732
2023-12-12,9.30586789294172,9.269222771950268
2023-12-13,0.0,8.156667904942069
2023-12-14,4.551154368910897,7.767096907413169
2023-12-15,0.0,7.686342106736621
2023-12-16,0.5295447754912423,7.429018514085691
2023-12-17,6.11327463256243,7.379191253597311
2023-12-18,0.0,10.428773323510674
2023-12-19,0.0,12.734698761798917
2023-12-20,0.0,17.303197510139753
2023-12-21,7.779740712779677,19.09319441242653
2023-12-22,0.0,11.60750934087521
2023-12-23,7.105991153783371,12.119566531658236
2023-12-24,0.0,7.9712204415547045
2023-12-25,0.0,5.0540006442475445
2023-12-26,0.0,10.91558164160039
2023-12-27,0.0,10.47467109925748
2023-12-28,0.0,10.12633028746884
2023-12-29,0.0,9.03266664292329
2023-12-30,0.0,8.628461010319652
2023-12-31,0.0,9.337625090733729
2024-01-01,0.0,10.853526502477214
2024-01-02,0.0,12.167845901707443
2024-01-03,3.0470747354656655,8.189037259580324
2024-01-04,0.0,12.238101274435111
2024-01-05,7.072002041398143,9.497312190528158
2024-01-06,9.271805364803685,9.060213323199765
2024-01-07,8.497916766733734,4.915944896221285
2024-01-08,14.028702813879733,8.677569446799781
2024-01-09,2.597010373995676,9.7537750251536
2024-01-10,18.923999531947107,10.622693121185154
2024-01-11,6.981673787013463,5.763664686259167
2024-01-12,13.979934196865145,5.608779180442275
2024-01-13,32.47669773170128,7.933912830539398
2024-01-14,13.799880452803857,6.878835411803324
2024-01-15,17.363338541475226,7.549460201165662
2024-01-16,13.60729659123438,12.265660746425455
2024-01-17,37.535623400548225,15.468667747661286
2024-01-18,16.523836421752996,17.73772039656182
2024-01-19,27.28478729980523,14.363471539416697
2024-01-20,34.64354719548581,16.76288069934509
2024-01-21,30.68663369282884,16.909900816208747
2024-01-22,28.56928794303711,17.87884305261799
2024-01-23,27.93884332800596,22.20735808589142
2024-01-24,22.75764281064358,25.746770063644068
2024-01-25,46.66119302130668,28.757240520582748
2024-01-26,32.70634404990827,18.57864518959196
2024-01-27,32.18087272641848,26.439879628705153
2024-01-28,27.987632364268254,22.882912634485585
2024-01-29,34.757013631934726,33.18226316927025
2024-01-30,35.13742118521001,30.288677604856886
2024-01-31,54.36925888172537,34.61878635227628
2024-02-01,37.686605552750535,37.0338875057345
2024-02-02,38.946743200892115,33.36997929119167
2024-02-03,34.46757301288797,31.31000690843974
2024-02-04,36.741316669135045,36.547435302086654
2024-02-05,45.42847824689874,38.34778616504492
2024-02-06,35.60653821513736,43.38815323155411
2024-02-07,51.80047831464428,35.37664557641997
2024-02-08,53.02984728427684,37.14342437904153
2024-02-09,41.04600707535353,38.22803848839991
2024-02-10,48.70054219514283,45.596175463360794
2024-02-11,58.502345673051835,41.756897921440206
2024-02-12,47.128909276661474,48.89489443301247
2024-02-13,46.86437012355293,38.95758199748495
2024-02-14,48.303290783638445,44.74649948613147
2024-02-15,52.03978678485478,45.488687212716506
2024-02-16,47.59965472679205,44.37293266705911
2024-02-17,49.40593361277583,48.31061111506813
2024-02-18,54.3157939595382,47.95782982230534
2024-02-19,50.34783024257707,52.37483546065607
2024-02-20,48.24287419425959,51.904158615746304
2024-02-21,47.16098518580868,53.187069455810814
2024-02-22,55.11235744480638,56.18675184389011
2024-02-23,66.02087555110609,52.08737719101736
2024-02-24,58.82809496116977,48.422676591428626
2024-02-25,51.14355728186212,48.97013311676012
2024-02-26,53.014369208780835,49.566263375052245
2024-02-27,55.512895700268345,50.268553989797084
2024-02-28,76.2531954938232,56.06559654389339
2024-02-29,77.61838309601245,58.14702817158006
2024-03-01,75.87868403131878,55.67023320217006
2024-03-02,59.887060352006685,47.987107239297984
2024-03-03,101.30838817974696,54.291188249747734
2024-03-04,55.858509198287734,60.39979807079993
2024-03-05,57.792804003157784,61.358271360037385
2024-03-06,67.51620546565655,61.73143492977517
2024-03-07,62.3236900026439,53.88248940796282
2024-03-08,62.960150783202096,56.15867403421267
2024-03-09,55.90089735944407,60.48790915667205
2024-03-10,60.54726152763594,69.02142489889711
2024-03-11,57.32138273824967,73.39846649833763
2024-03-12,55.13710653723142,72.23708724874103
2024-03-13,57.988046705875064,82.95917903758678
2024-03-14,63.20735758389881,70.02290363153517
2024-03-15,66.907350339312,70.36576059936439
2024-03-16,54.09030530057194,57.23033987154311
2024-03-17,61.21087970660449,62.87001501342883
2024-03-18,60.598857287661644,64.12797863525986
2024-03-19,62.726972534132514,58.53471445743517
2024-03-20,55.78646764480867,62.536652825347744
2024-03-21,55.736219293690894,59.22009132575067
2024-03-22,71.75392295798844,57.03962420647649
2024-03-23,56.40180213220279,56.5990614922345
2024-03-24,58.16365113686959,61.55971854091231
2024-03-25,58.48220412006657,63.85615594218689
2024-03-26,56.47529415498656,61.55560380891242
2024-03-27,63.37522274996624,62.71888316250236
2024-03-28,62.40786098719745,56.02944510557636
2024-03-29,58.44008386056787,61.82199600126417
2024-03-30,55.65655071597999,59.83501629523443
2024-03-31,57.377567599485715,57.012029872265515
2024-04-01,58.87837358586786,62.203695011261324
2024-04-02,54.356723095148496,58.94762178144577
2024-04-03,62.43142908125489,63.815482352571415
2024-04-04,66.40282911583,59.75074550227207
2024-04-05,71.3429515528302,52.53976242959267
2024-04-06,70.39555426206006,60.16237170878813
2024-04-07,56.15140628837652,53.49911419424684
2024-04-08,58.72227836160525,58.438318368427346
2024-04-09,56.77298893445685,61.310467652303636
2024-04-10,56.60575892718069,56.699004019736016
2024-04-11,56.079047870134346,52.753537077028426
2024-04-12,57.34782432266164,54.90729635830421
2024-04-13,67.12240704685254,60.80085085424111
2024-04-14,59.05658737414572,54.610847224636956
2024-04-15,51.22045602715751,66.98572630301491
2024-04-16,64.07196875632881,66.83272834372951
2024-04-17,57.583491547506085,62.59745983883533
2024-04-18,59.44266314026355,59.851425837685554
2024-04-19,57.56502163735101,54.73429760985876
2024-04-20,57.59628992983487,57.59645096608702
2024-04-21,57.62290628369138,56.14057020733578
2024-04-22,47.63752460019855,52.739758817371694
2024-04-23,57.65488496276619,58.22748226417146
2024-04-24,49.98752914202244,57.80027782667795
2024-04-25,50.63815842784998,61.34580807643643
2024-04-26,52.95722468206638,54.31109956113419
2024-04-27,67.93503119129826,57.93858212215053
2024-04-28,47.143622413643754,57.92312760876764
2024-04-29,51.38901344054755,53.807549456603724
2024-04-30,49.58935821151399,54.82006519650541
2024-05-01,58.139770981688514,54.67760992727938
2024-05-02,48.4264672177216,49.85803111564257
2024-05-03,51.11747568847247,51.97869891044056
2024-05-04,44.11754962750109,47.079599099048664
2024-05-05,57.84676663982205,46.209298630542015
2024-05-06,41.70665783532512,48.44985858683562
2024-05-07,50.68877963519875,50.588765109700425
2024-05-08,48.29293148833743,50.53986297466444
2024-05-09,48.76209535871314,51.647890764921286
2024-05-10,39.297204463222,46.545650983170226
2024-05-11,43.02162953082103,53.55996015951415
2024-05-12,51.14381345633228,47.58473777762053
2024-05-13,61.270964279834345,50.23660474093187
2024-05-14,42.11820266238262,41.6324294222248
2024-05-15,48.10131535024246,48.07051198180827
2024-05-16,42.266846881852,46.37126599992235
2024-05-17,40.291509606220544,45.55684715844036
2024-05-18,37.53089460373233,46.51229096824584
2024-05-19,39.19907445040135,43.766723319865804
2024-05-20,43.53400965242798,41.300420677622014
2024-05-21,43.53950158577058,42.10136237550302
2024-05-22,31.15712847534089,43.248406763630385
2024-05-23,33.22670689810587,47.18529217507853
2024-05-24,30.161161338867178,46.58684160805306
2024-05-25,34.77211158095566,46.55192199176363
2024-05-26,31.609818644204378,38.43682890690668
2024-05-27,35.151712583797476,40.946254171574964
2024-05-28,34.843926556789285,37.887837299932656
2024-05-29,23.410216423820835,36.69878638997721
2024-05-30,30.14726627572347,36.48871346299981
2024-05-31,39.554303190736235,40.60783266244159
2024-06-01,25.57732460103155,34.79062817696053
2024-06-02,24.545392358789684,33.60653594828582
2024-06-03,34.72672125085738,28.80841962129394
2024-06-04,32.045249980784284,33.31929308856049
2024-06-05,19.99582916724454,26.786792621216065
2024-06-06,29.20480454709579,32.95169261122105
2024-06-07,18.8789281752229,26.308671003498908
2024-06-08,18.937659470770893,29.947134153360302
2024-06-09,16.224126966054055,29.95131456911509
2024-06-10,14.31593100992412,28.783035135134085
2024-06-11,19.79807211819538,28.803570658888894
2024-06-12,11.994186863947522,26.120771266199547
2024-06-13,18.124888259779997,25.680163237219148
2024-06-14,16.923616473725986,26.480791973591202
2024-06-15,14.193985260316044,23.818806343281707
2024-06-16,11.540387464064782,23.372855814620628
2024-06-17,9.64892929411,19.875981105277464
2024-06-18,6.970664327162556,18.643628057592714
2024-06-19,24.38639593440948,13.983754534369034
2024-06-20,8.926326857468524,12.280737747161377
2024-06-21,7.725146736020683,14.985138103589655
2024-06-22,3.4889384601297913,13.191942192848668
2024-06-23,18.824315274604864,15.359448664081041
2024-06-24,2.8163518849308637,14.777030927799464
2024-06-25,6.707392151217832,14.318524563516071
2024-06-26,7.121432573021661,12.875451145665055
2024-06-27,3.7096284507484274,10.632520810990378
2024-06-28,0.0,6.776918043680635
2024-06-29,5.882545879285146,8.71107065418414
2024-06-30,0.0,14.692812716136256
2024-07-01,5.1062705961111075,10.292642549847344
2024-07-02,0.0,3.4906701275694174
2024-07-03,2.466874517508753,8.14037775600214
2024-07-04,10.055365398956129,5.821644077037956
2024-07-05,4.161156421465575,3.9130873359172442
2024-07-06,3.701024515465548,5.330120002965646
2024-07-07,5.606457741138136,2.9212981595720313
2024-07-08,0.0,0.0
2024-07-09,7.572167248151963,3.2719854127105084
2024-07-10,0.0,0.7881527162819548
2024-07-11,0.0883707689741442,0.0
2024-07-12,2.3904339152518617,2.4949677440606903
2024-07-13,0.0687404115050185,1.2377766255358122
2024-07-14,0.0,1.0555276381655267
2024-07-15,2.8357084653530187,5.006336314857235
2024-07-16,1.6892108519692712,3.1943894254896827
2024-07-17,1.795010292763731,1.1542744150105055
2024-07-18,3.093934668732661,0.0
2024-07-19,0.0,2.7308335850730794
2024-07-20,2.695202957529915,0.0
2024-07-21,17.03292662303999,0.0
2024-07-22,16.210131650728606,0.0
2024-07-23,5.320391426376261,0.0
2024-07-24,5.352445329754747,0.0
2024-07-25,0.0,0.0
2024-07-26,2.765638354621622,0.0
2024-07-27,11.322970690638456,0.0
2024-07-28,4.000430218628203,0.0
2024-07-29,15.02427844024849,0.0
2024-07-30,14.531450325339154,0.0
2024-07-31,3.707193845291144,6.047981111579064
2024-08-01,7.742487755570643,6.42904687820328
2024-08-02,20.75627457687714,9.696131705870084
2024-08-03,1.1195292987280006,3.8992179193015115
2024-08-04,5.342830297980436,0.481621624194295
2024-08-05,1.174471987981306,1.586281980752938
2024-08-06,3.3187589776380744,1.2893517056676203
2024-08-07,25.72354500947347,4.374168971304509
2024-08-08,5.8111381186551085,4.394336696090425
2024-08-09,0.788747244734445,7.141807124512012
2024-08-10,3.1877027415041717,8.309539353941432
2024-08-11,1.5287790394715657,6.468663629460721
2024-08-12,9.229329699264376,10.823710298750493
2024-08-13,11.271190416638348,4.053781509721356
2024-08-14,15.130592572963565,3.8409723991789395
2024-08-15,13.11478699634354,0.0
2024-08-16,2.2320739520603787,1.8174761809703472
2024-08-17,10.916689529489837,7.221882119548335
2024-08-18,7.435159288115472,6.642900270584555
2024-08-19,16.626337381041914,5.427547171034831
2024-08-20,14.084838860660128,2.4009595868626263
2024-08-21,28.33438841728268,0.0
2024-08-22,3.4654029142676315,4.443887070360869
2024-08-23,2.9199243675534543,9.64593111132192
2024-08-24,5.207157917849541,8.245903764659204
2024-08-25,7.226496536383671,9.831529413991989
2024-08-26,4.122564644481159,5.840212113909383
2024-08-27,3.1550014199704837,2.736353977137089
2024-08-28,9.580894081490875,3.2749627407699347
2024-08-29,4.591790274059441,6.730819016373624
2024-08-30,3.4044192678122513,5.363321122233237
2024-08-31,0.944882549966186,18.416655074789148
2024-09-01,0.0,11.272387717214787
2024-09-02,18.50463217954901,10.097102068001863
2024-09-03,17.91352500177645,1.3735771603411253
2024-09-04,12.435965020717369,3.4185094069264874
2024-09-05,9.94243620850598,5.694425588553664
2024-09-06,2.664457779768986,2.6999018568110085
2024-09-07,9.843951446043452,3.741719446839711
2024-09-08,0.0397189206391086,2.7412065839198974
2024-09-09,5.71202317155789,3.6931564731234
2024-09-10,0.7445893861375232,0.0
2024-09-11,8.872923009982358,0.0
2024-09-12,18.916916623333947,4.757731419884075
2024-09-13,0.0,8.858603662021618
2024-09-14,0.8067187894442398,9.596786459503676
2024-09-15,3.9405577398520304,10.086464766583763
2024-09-16,0.0,7.060300174940339
2024-09-17,0.0,2.520019850117502
2024-09-18,16.709189552681075,1.9775110854881994
2024-09-19,4.374375889199271,6.080376032680344
2024-09-20,0.0,2.127449077345113
2024-09-21,1.3811218641512806,1.4705368901288027
2024-09-22,0.0,7.521055603729112
2024-09-23,1.6147373574820367,9.24924200079351
2024-09-24,0.0,8.729108031962
2024-09-25,0.0,2.9363149204037615
2024-09-26,5.007338936083576,1.0584876304107542
2024-09-27,4.0693688670655135,0.0
2024-09-28,12.571895784521915,5.1101264596544045
2024-09-29,1.582902355451191,5.377783657587251
2024-09-30,0.0,7.7229916384965644
2024-10-01,13.775156746724695,3.3714927780642636
2024-10-02,0.0,3.428383044918034
2024-10-03,0.0,2.64468773807776
2024-10-04,4.598351477866574,2.4485856804172617
2024-10-05,0.0567495003866653,1.640855601922432
2024-10-06,0.0,0.0
2024-10-07,4.866005775519401,0.16078497434230687
2024-10-08,0.0,10.177717281156562
2024-10-09,0.0,7.848999230652461
2024-10-10,5.069001665466251,2.678802731021775
2024-10-11,0.0,3.725182373524004
2024-10-12,0.0,5.606043294789699
2024-10-13,0.0,4.887925199869518
2024-10-14,4.208062663024998,2.27110238405104
2024-10-15,0.0,6.330443763986576
2024-10-16,9.093916708307836,1.9197741892316467
2024-10-17,0.0,2.258041801841686
2024-10-18,4.680410409390635,3.5602219514501225
2024-10-19,1.2222654276941451,3.839528771373584
2024-10-20,16.69375886683209,3.6647618219849285
2024-10-21,1.003999378696216,4.965754060323189
2024-10-22,8.621205029416647,4.766693189399058
2024-10-23,0.0,4.434656349899267
2024-10-24,0.0,3.6948076710625912
2024-10-25,6.268180336472369,3.759143331868451
2024-10-26,0.0,6.331084258645871
2024-10-27,4.099393764520263,4.358800119365386
2024-10-28,0.0,7.918203753362425
2024-10-29,0.2012041699779754,6.385028945332685
2024-10-30,17.021477397956687,10.99329935940472
2024-10-31,3.3421881319328044,6.385202387342568
2024-11-01,0.0,11.438644580882173
2024-11-02,1.4109938224703669,5.219371474579255
2024-11-03,0.0,5.9766201568159385
2024-11-04,23.90340453334759,9.451241000589672
2024-11-05,0.0,4.801479266784975
2024-11-06,0.0,8.820605422003801
2024-11-07,2.515206092074777,7.756636045975737
2024-11-08,0.8230650794969048,5.8666713453135095
2024-11-09,1.7192322545536405,13.054615512003895
2024-11-10,0.0,8.268518298320734
2024-11-11,0.0,10.06845326217121
2024-11-12,5.757835887017478,5.207033744848449
2024-11-13,5.227802895479712,6.219196143112427
2024-11-14,1.011019787400576,12.991884981879345
2024-11-15,10.188141123235926,10.996447843765317
2024-11-16,6.188901096918379,11.739883819149533
2024-11-17,4.912782113030772,7.415270073165157
2024-11-18,0.0,6.283447919570795
2024-11-19,0.914817604856367,7.34887104597267
2024-11-20,0.0,12.03137138991106
2024-11-21,11.923690647593611,8.20160872363086
2024-11-22,0.0,5.307750944397689
2024-11-23,0.0,7.075569247551254
2024-11-24,0.0,6.187329099618985
2024-11-25,0.0,12.56602862230202
2024-11-26,11.970250773438096,10.553231724721556
2024-11-27,1.6871341130048911,12.862693365719922
2024-11-28,17.06141433634827,9.420462460334685
2024-11-29,0.0,8.288707563380061
